fold,precision,recall,threshold
3,0.10703363914373089,1.0,4.747011472422569e-09
3,0.10705410055438731,1.0,4.8028169942568946e-09
3,0.10707456978967496,1.0,5.141143237713077e-09
3,0.107095046854083,1.0,5.220405663995116e-09
3,0.10711553175210406,1.0,5.446388780202275e-09
3,0.10713602448823417,1.0,5.517822987759732e-09
3,0.10715652506697283,1.0,5.78049510431761e-09
3,0.10717703349282297,1.0,5.88449656024288e-09
3,0.10719754977029096,1.0,5.92959264579475e-09
3,0.10721807390388666,1.0,5.938806536402448e-09
3,0.10723860589812333,1.0,6.535715748359579e-09
3,0.10725914575751772,1.0,6.5837241251808165e-09
3,0.10727969348659004,1.0,6.705688192653507e-09
3,0.10730024908986396,1.0,7.064231577995379e-09
3,0.10732081257186661,1.0,7.1874504944053215e-09
3,0.10734138393712862,1.0,7.342362066476074e-09
3,0.10736196319018405,1.0,7.3877020821961995e-09
3,0.10738255033557047,1.0,7.52708072118515e-09
3,0.10740314537782893,1.0,7.683100502815785e-09
3,0.10742374832150393,1.0,7.758952967389041e-09
3,0.10744435917114352,1.0,7.876127291152109e-09
3,0.10746497793129918,1.0,7.91549340987679e-09
3,0.10748560460652591,1.0,7.951320823870268e-09
3,0.10750623920138222,1.0,8.072887978363989e-09
3,0.10752688172043011,1.0,8.131864601948878e-09
3,0.10754753216823507,1.0,8.27744031101756e-09
3,0.10756819054936612,1.0,8.421500702149893e-09
3,0.10758885686839577,1.0,8.437466589068338e-09
3,0.10760953112990007,1.0,8.438166491217578e-09
3,0.10763021333845858,1.0,8.462738499641466e-09
3,0.10765090349865436,1.0,8.621525927104592e-09
3,0.10767160161507403,1.0,8.706723509267564e-09
3,0.1076923076923077,1.0,8.916839503902094e-09
3,0.10771302173494902,1.0,8.947834843821118e-09
3,0.10773374374759523,1.0,9.08138608808069e-09
3,0.10775447373484703,1.0,9.380329053824599e-09
3,0.1077752117013087,1.0,9.547090481140765e-09
3,0.10779595765158806,1.0,9.677359883958798e-09
3,0.1078167115902965,1.0,9.891511679443134e-09
3,0.10783747352204891,1.0,9.931944072761579e-09
3,0.10785824345146379,1.0,9.946666149329825e-09
3,0.10787902138316317,1.0,1.001263699816451e-08
3,0.10789980732177264,1.0,1.0333181733689585e-08
3,0.10792060127192137,1.0,1.0395914431292547e-08
3,0.1079414032382421,1.0,1.0423786931953032e-08
3,0.10796221322537113,1.0,1.0510356555977558e-08
3,0.10798303123794832,1.0,1.0755301953471934e-08
3,0.10800385728061716,1.0,1.1110631744445208e-08
3,0.10802469135802469,1.0,1.1161656094873262e-08
3,0.10804553347482153,1.0,1.1377748126017747e-08
3,0.1080663836356619,1.0,1.154130696962546e-08
3,0.10808724184520363,1.0,1.1621785038785863e-08
3,0.10810810810810811,1.0,1.1659512380714557e-08
3,0.10812898242904036,1.0,1.1753746757283823e-08
3,0.10814986481266899,1.0,1.1759455055027584e-08
3,0.10817075526366622,1.0,1.1814066786557813e-08
3,0.10819165378670788,1.0,1.1860967743915061e-08
3,0.10821256038647344,1.0,1.1883994367400053e-08
3,0.10823347506764593,1.0,1.2213939385645597e-08
3,0.10825439783491204,1.0,1.2318138163533624e-08
3,0.10827532869296211,1.0,1.2328956932951211e-08
3,0.10829626764649004,1.0,1.2343091675616894e-08
3,0.10831721470019343,1.0,1.2345628444086372e-08
3,0.10833816985877345,1.0,1.2509550804843854e-08
3,0.10835913312693499,1.0,1.2683595879564116e-08
3,0.1083801045093865,1.0,1.26964047333056e-08
3,0.10840108401084012,1.0,1.2764573683978695e-08
3,0.10842207163601161,1.0,1.3023386856812979e-08
3,0.10844306738962045,1.0,1.305607556114331e-08
3,0.1084640712763897,1.0,1.3184983696659178e-08
3,0.1084850833010461,1.0,1.341020747851566e-08
3,0.1085061034683201,1.0,1.3419323218189016e-08
3,0.10852713178294573,1.0,1.3542248825003507e-08
3,0.10854816824966079,1.0,1.3764172652675573e-08
3,0.10856921287320667,1.0,1.4379869047725509e-08
3,0.10859026565832848,1.0,1.4559856495376707e-08
3,0.10861132660977502,1.0,1.4580191007767681e-08
3,0.10863239573229874,1.0,1.4662857426227682e-08
3,0.1086534730306558,1.0,1.482172228717371e-08
3,0.10867455850960606,1.0,1.4832427593490213e-08
3,0.10869565217391304,1.0,1.490546706859739e-08
3,0.108716754028344,1.0,1.501271311157402e-08
3,0.1087378640776699,1.0,1.5128002101545386e-08
3,0.10875898232666537,1.0,1.5145184773039997e-08
3,0.10878010878010878,1.0,1.5181375626433565e-08
3,0.1088012434427822,1.0,1.52574775083271e-08
3,0.10882238631947143,1.0,1.5293520405244898e-08
3,0.10884353741496598,1.0,1.5321528282140165e-08
3,0.1088646967340591,1.0,1.5395329980066912e-08
3,0.10888586428154773,1.0,1.5438369517746686e-08
3,0.10890704006223259,1.0,1.5705868080037602e-08
3,0.10892822408091811,1.0,1.577180277653415e-08
3,0.10894941634241245,1.0,1.5938459019214457e-08
3,0.10897061685152754,1.0,1.6074677633456716e-08
3,0.10899182561307902,1.0,1.6260821363278516e-08
3,0.10901304263188631,1.0,1.635010826790803e-08
3,0.10903426791277258,1.0,1.6367577931579388e-08
3,0.10905550146056475,1.0,1.663649394252292e-08
3,0.1090767432800935,1.0,1.69176683133146e-08
3,0.10909799337619326,1.0,1.705005065368623e-08
3,0.10911925175370225,1.0,1.713146026812348e-08
3,0.10914051841746249,1.0,1.716753430021331e-08
3,0.10916179337231968,1.0,1.7254024028794476e-08
3,0.10918307662312342,1.0,1.7351924572143212e-08
3,0.10920436817472699,1.0,1.7388454109211438e-08
3,0.10922566803198752,1.0,1.7399032194991368e-08
3,0.1092469761997659,1.0,1.7544318104553764e-08
3,0.10926829268292683,1.0,1.761678084786117e-08
3,0.1092896174863388,1.0,1.7638863927634077e-08
3,0.1093109506148741,1.0,1.7650837283463342e-08
3,0.10933229207340882,1.0,1.767891498025883e-08
3,0.10935364186682289,1.0,1.7697615852314512e-08
3,0.109375,1.0,1.773801381627794e-08
3,0.1093963664778277,1.0,1.7785982455039306e-08
3,0.10941774130519734,1.0,1.8184823256735223e-08
3,0.1094391244870041,1.0,1.830489210420848e-08
3,0.10946051602814699,1.0,1.8396790088328687e-08
3,0.10948191593352884,1.0,1.860557916820163e-08
3,0.10950332420805632,1.0,1.867349091613883e-08
3,0.10952474085663993,1.0,1.871494744693527e-08
3,0.10954616588419405,1.0,1.88176512774647e-08
3,0.10956759929563686,1.0,1.8902307613027183e-08
3,0.1095890410958904,1.0,1.893253706837107e-08
3,0.1096104912898806,1.0,1.901560114980127e-08
3,0.1096319498825372,1.0,1.906892345718081e-08
3,0.10965341687879382,1.0,1.9305638592763673e-08
3,0.10967489228358794,1.0,1.969919036177142e-08
3,0.10969637610186092,1.0,1.977111750819959e-08
3,0.109717868338558,1.0,1.9902227044555126e-08
3,0.10973936899862825,1.0,1.992341038555833e-08
3,0.1097608780870247,1.0,2.002910718924212e-08
3,0.10978239560870418,1.0,2.0032387424331522e-08
3,0.10980392156862745,1.0,2.0084206220531218e-08
3,0.10982545597175916,1.0,2.0142136874985898e-08
3,0.10984699882306787,1.0,2.016505539386482e-08
3,0.109868550127526,1.0,2.0370191345052722e-08
3,0.10989010989010989,1.0,2.0396481389149313e-08
3,0.1099116781157998,1.0,2.0517971291505647e-08
3,0.1099332548095799,1.0,2.0578368178163225e-08
3,0.10995483997643825,1.0,2.0600762858645366e-08
3,0.10997643362136685,1.0,2.0695030601485174e-08
3,0.10999803574936162,1.0,2.0798148489272528e-08
3,0.1100196463654224,1.0,2.083362281606563e-08
3,0.11004126547455295,1.0,2.1017772559757733e-08
3,0.11006289308176101,1.0,2.137778921430677e-08
3,0.11008452919205819,1.0,2.138769024027997e-08
3,0.11010617381046009,1.0,2.1418509759108456e-08
3,0.11012782694198624,1.0,2.14210378091315e-08
3,0.11014948859166011,1.0,2.143314714344596e-08
3,0.11017115876450914,1.0,2.1587863622306802e-08
3,0.11019283746556474,1.0,2.1589353472751358e-08
3,0.11021452469986223,1.0,2.161232174209278e-08
3,0.11023622047244094,1.0,2.1738721070812428e-08
3,0.11025792478834416,1.0,2.1752757269996935e-08
3,0.11027963765261914,1.0,2.200088976307079e-08
3,0.11030135907031711,1.0,2.2018823766420908e-08
3,0.11032308904649331,1.0,2.2113271043922355e-08
3,0.1103448275862069,1.0,2.2129253374087185e-08
3,0.11036657469452109,1.0,2.234662506042037e-08
3,0.11038833037650306,1.0,2.2379397972991027e-08
3,0.11041009463722397,1.0,2.2408827543914938e-08
3,0.11043186748175902,1.0,2.2567235123929706e-08
3,0.11045364891518737,1.0,2.2628182837554898e-08
3,0.11047543894259222,1.0,2.276611252733662e-08
3,0.11049723756906077,1.0,2.278255913688169e-08
3,0.11051904479968423,1.0,2.2796436718575406e-08
3,0.11054086063955784,1.0,2.3063687035596828e-08
3,0.11056268509378085,1.0,2.3117911738950243e-08
3,0.11058451816745656,1.0,2.31990904961682e-08
3,0.11060635986569228,1.0,2.337325845849557e-08
3,0.11062821019359936,1.0,2.3517678467647022e-08
3,0.11065006915629322,1.0,2.357469603141176e-08
3,0.11067193675889328,1.0,2.357876614712731e-08
3,0.11069381300652303,1.0,2.3619181928068562e-08
3,0.11071569790431,1.0,2.372764562988977e-08
3,0.1107375914573858,1.0,2.374839217374475e-08
3,0.11075949367088607,1.0,2.405998707901114e-08
3,0.11078140454995054,1.0,2.4062017906131458e-08
3,0.11080332409972299,1.0,2.4074259640129815e-08
3,0.11082525232535127,1.0,2.4164033900728564e-08
3,0.11084718923198733,1.0,2.428855212981356e-08
3,0.11086913482478718,1.0,2.431056564015948e-08
3,0.11089108910891089,1.0,2.4347409635693897e-08
3,0.11091305208952268,1.0,2.4566210523322906e-08
3,0.1109350237717908,1.0,2.4633791548989615e-08
3,0.11095700416088766,1.0,2.469864721888833e-08
3,0.11097899326198969,1.0,2.4820149101046204e-08
3,0.1110009910802775,1.0,2.4846780505376252e-08
3,0.11102299762093576,1.0,2.4853129504129637e-08
3,0.11104501288915328,1.0,2.487330711065096e-08
3,0.11106703689012297,1.0,2.494143182087642e-08
3,0.11108906962904186,1.0,2.509938117686493e-08
3,0.1111111111111111,1.0,2.5099418173497483e-08
3,0.11113316134153602,1.0,2.5157680075585786e-08
3,0.11115522032552601,1.0,2.5202760643967357e-08
3,0.11117728806829462,1.0,2.5384643713376625e-08
3,0.11119936457505956,1.0,2.557634250997166e-08
3,0.1112214498510427,1.0,2.560608349736765e-08
3,0.11124354390147001,1.0,2.5609938975720058e-08
3,0.11126564673157163,1.0,2.5630274833429337e-08
3,0.11128775834658187,1.0,2.564202500496725e-08
3,0.11130987875173921,1.0,2.5643266499034873e-08
3,0.11133200795228629,1.0,2.5695056588121588e-08
3,0.11135414595346987,1.0,2.5700504442948617e-08
3,0.11137629276054097,1.0,2.583804241941177e-08
3,0.11139844837875472,1.0,2.5872287767733832e-08
3,0.11142061281337047,1.0,2.5985328888524677e-08
3,0.11144278606965174,1.0,2.6038904872987785e-08
3,0.11146496815286625,1.0,2.6199649417330304e-08
3,0.11148715906828588,1.0,2.6238846457304705e-08
3,0.11150935882118677,1.0,2.6265598102579726e-08
3,0.11153156741684923,1.0,2.6371371772614784e-08
3,0.11155378486055777,1.0,2.657052560801507e-08
3,0.11157601115760112,1.0,2.664909954703975e-08
3,0.11159824631327223,1.0,2.6673154622914775e-08
3,0.11162049033286825,1.0,2.667449527016006e-08
3,0.11164274322169059,1.0,2.6810595659590106e-08
3,0.11166500498504486,1.0,2.6887031405676717e-08
3,0.11168727562824092,1.0,2.6939934919192707e-08
3,0.11170955515659285,1.0,2.7001976739926546e-08
3,0.11173184357541899,1.0,2.7220838893806835e-08
3,0.1117541408900419,1.0,2.7354656410864874e-08
3,0.11177644710578842,1.0,2.7558756233311388e-08
3,0.11179876222798962,1.0,2.76647421803713e-08
3,0.11182108626198083,1.0,2.802780518296431e-08
3,0.11184341921310166,1.0,2.826122332197887e-08
3,0.11186576108669596,1.0,2.8390045243187827e-08
3,0.11188811188811189,1.0,2.8392843608970444e-08
3,0.11191047162270183,1.0,2.8406155602151387e-08
3,0.11193284029582251,1.0,2.8445610866483375e-08
3,0.11195521791283487,1.0,2.8487874499766306e-08
3,0.11197760447910418,1.0,2.8616715538139995e-08
3,0.112,1.0,2.8632042679101818e-08
3,0.11202240448089618,1.0,2.8872839859380165e-08
3,0.11204481792717087,1.0,2.889350801638315e-08
3,0.11206724034420652,1.0,2.889926601643332e-08
3,0.11208967173738991,1.0,2.9172781148855746e-08
3,0.11211211211211211,1.0,2.9222622311309263e-08
3,0.11213456147376852,1.0,2.9265927390518815e-08
3,0.11215701982775886,1.0,2.9366302969748215e-08
3,0.11217948717948718,1.0,2.9478398171878968e-08
3,0.11220196353436185,1.0,2.9724354203750797e-08
3,0.11222444889779559,1.0,2.977835981234932e-08
3,0.11224694327520546,1.0,2.987652195541372e-08
3,0.11226944667201283,1.0,2.993378540942208e-08
3,0.11229195909364348,1.0,2.9984949897158663e-08
3,0.11231448054552748,1.0,3.0066338517076644e-08
3,0.1123370110330993,1.0,3.015003079364044e-08
3,0.11235955056179775,1.0,3.0404009033703545e-08
3,0.11238209913706602,1.0,3.042823617260888e-08
3,0.11240465676435167,1.0,3.053020649778087e-08
3,0.1124272234491066,1.0,3.0550785155769155e-08
3,0.11244979919678715,1.0,3.092182928554479e-08
3,0.11247238401285399,1.0,3.094449002132385e-08
3,0.1124949779027722,1.0,3.097859068571067e-08
3,0.11251758087201125,1.0,3.0989702045498844e-08
3,0.11254019292604502,1.0,3.1034476117534356e-08
3,0.11256281407035176,1.0,3.1215602814601523e-08
3,0.11258544431041416,1.0,3.1243967764866e-08
3,0.11260808365171929,1.0,3.1354805134209716e-08
3,0.11263073209975864,1.0,3.139121541523389e-08
3,0.11265338966002816,1.0,3.153475166116336e-08
3,0.11267605633802817,1.0,3.1535947597392e-08
3,0.11269873213926343,1.0,3.1556370944892755e-08
3,0.11272141706924316,1.0,3.1562021834364986e-08
3,0.11274411113348097,1.0,3.163471702201409e-08
3,0.11276681433749497,1.0,3.1644528055734674e-08
3,0.11278952668680765,1.0,3.168989461503588e-08
3,0.11281224818694602,1.0,3.1894629507130953e-08
3,0.11283497884344147,1.0,3.213258092196684e-08
3,0.1128577186618299,1.0,3.2143540648295306e-08
3,0.11288046764765168,1.0,3.220573685067549e-08
3,0.11290322580645161,1.0,3.239795599571736e-08
3,0.11292599314377899,1.0,3.24308238690165e-08
3,0.11294876966518758,1.0,3.252538604624394e-08
3,0.11297155537623563,1.0,3.272478274798196e-08
3,0.11299435028248588,1.0,3.30819668763605e-08
3,0.11301715438950555,1.0,3.3166243387142975e-08
3,0.11303996770286637,1.0,3.3180864997007305e-08
3,0.11306279022814456,1.0,3.3195638788663535e-08
3,0.11308562197092084,1.0,3.326899972882544e-08
3,0.11310846293678045,1.0,3.335388643576274e-08
3,0.11313131313131314,1.0,3.3364354286132435e-08
3,0.11315417256011315,1.0,3.356476255735005e-08
3,0.11317704122877931,1.0,3.3572829785322634e-08
3,0.1131999191429149,1.0,3.3710249598170186e-08
3,0.11322280630812778,1.0,3.375763896387956e-08
3,0.11324570273003033,1.0,3.384751155762147e-08
3,0.11326860841423948,1.0,3.390681190600237e-08
3,0.1132915233663767,1.0,3.399636504790203e-08
3,0.11331444759206799,1.0,3.4076398320804234e-08
3,0.11333738109694394,1.0,3.424789973228047e-08
3,0.11336032388663968,1.0,3.4251908366815445e-08
3,0.1133832759667949,1.0,3.4346005988116085e-08
3,0.11340623734305387,1.0,3.453375443564824e-08
3,0.11342920802106543,1.0,3.4543846366884915e-08
3,0.11345218800648298,1.0,3.454958988473319e-08
3,0.11347517730496454,1.0,3.461016707827832e-08
3,0.11349817592217268,1.0,3.4620470649168935e-08
3,0.11352118386377458,1.0,3.470774807504746e-08
3,0.11354420113544202,1.0,3.5052897964481556e-08
3,0.11356722774285134,1.0,3.539521889806279e-08
3,0.11359026369168357,1.0,3.5433835387170795e-08
3,0.11361330898762427,1.0,3.550646273476989e-08
3,0.11363636363636363,1.0,3.552569133268164e-08
3,0.1136594276435965,1.0,3.559629701032374e-08
3,0.11368250101502234,1.0,3.580888969392377e-08
3,0.11370558375634518,1.0,3.583971540304153e-08
3,0.11372867587327376,1.0,3.5890763501306974e-08
3,0.11375177737152142,1.0,3.5966225461547394e-08
3,0.11377488825680618,1.0,3.597012276837312e-08
3,0.11379800853485064,1.0,3.600120344783933e-08
3,0.11382113821138211,1.0,3.6021046711661283e-08
3,0.11384427729213255,1.0,3.603156068294391e-08
3,0.11386742578283855,1.0,3.6073187096894373e-08
3,0.1138905836892414,1.0,3.619573347892316e-08
3,0.11391375101708706,1.0,3.6201853886427224e-08
3,0.11393692777212615,1.0,3.621493548472929e-08
3,0.11396011396011396,1.0,3.622484548560386e-08
3,0.11398330958681051,1.0,3.63373044009248e-08
3,0.11400651465798045,1.0,3.6407650531209075e-08
3,0.1140297291793932,1.0,3.644255234023107e-08
3,0.11405295315682282,1.0,3.659249672014525e-08
3,0.11407618659604807,1.0,3.6789790473466205e-08
3,0.11409942950285248,1.0,3.682042705389848e-08
3,0.11412268188302425,1.0,3.685195666633513e-08
3,0.1141459437423563,1.0,3.694964405161561e-08
3,0.11416921508664628,1.0,3.70049459376568e-08
3,0.11419249592169657,1.0,3.70165107193929e-08
3,0.1142157862533143,1.0,3.7022110749097655e-08
3,0.1142390860873113,1.0,3.70232410795436e-08
3,0.11426239542950418,1.0,3.709889004036211e-08
3,0.11428571428571428,1.0,3.735218459349873e-08
3,0.11430904266176771,1.0,3.7368175372638236e-08
3,0.1143323805634953,1.0,3.737088346139051e-08
3,0.11435572799673269,1.0,3.7578890690756996e-08
3,0.11437908496732026,1.0,3.773511472290706e-08
3,0.11440245148110317,1.0,3.791776029130312e-08
3,0.11442582754393134,1.0,3.805746423951583e-08
3,0.11444921316165951,1.0,3.806363809390207e-08
3,0.11447260834014718,1.0,3.8117219596654935e-08
3,0.11449601308525864,1.0,3.825924345223035e-08
3,0.11451942740286299,1.0,3.844458155413452e-08
3,0.11454285129883411,1.0,3.861945965542308e-08
3,0.11456628477905073,1.0,3.893561021201538e-08
3,0.11458972784939636,1.0,3.902083242058054e-08
3,0.11461318051575932,1.0,3.91726533126995e-08
3,0.11463664278403275,1.0,3.917281876984175e-08
3,0.11466011466011466,1.0,3.9260780584365105e-08
3,0.11468359614990785,1.0,3.9429237295130255e-08
3,0.11470708725931995,1.0,3.9463625545818566e-08
3,0.11473058799426347,1.0,3.976420163246406e-08
3,0.11475409836065574,1.0,3.993901468767938e-08
3,0.11477761836441894,1.0,3.998527147619473e-08
3,0.11480114801148011,1.0,3.9987954167196944e-08
3,0.11482468730777116,1.0,4.002229280202953e-08
3,0.11484823625922888,1.0,4.0076586258154284e-08
3,0.11487179487179487,1.0,4.0197575644313175e-08
3,0.11489536315141567,1.0,4.027578650426437e-08
3,0.11491894110404269,1.0,4.0302847258457196e-08
3,0.11494252873563218,1.0,4.061054146011683e-08
3,0.11496612605214535,1.0,4.061196741147662e-08
3,0.11498973305954825,1.0,4.064696664160746e-08
3,0.11501334976381188,1.0,4.0754089697641456e-08
3,0.11503697617091208,1.0,4.0777064640519316e-08
3,0.11506061228682966,1.0,4.083102958245103e-08
3,0.11508425811755035,1.0,4.103573213735746e-08
3,0.11510791366906475,1.0,4.1105671754511157e-08
3,0.11513157894736842,1.0,4.116188007768473e-08
3,0.11515525395846185,1.0,4.1183364673527806e-08
3,0.11517893870835047,1.0,4.161639104343924e-08
3,0.11520263320304464,1.0,4.1637509683154655e-08
3,0.11522633744855967,1.0,4.163886607353019e-08
3,0.11525005145091582,1.0,4.170459091685549e-08
3,0.11527377521613832,1.0,4.1842216713747834e-08
3,0.11529750875025736,1.0,4.185830122314838e-08
3,0.11532125205930807,1.0,4.188469171334902e-08
3,0.11534500514933059,1.0,4.198176211774208e-08
3,0.11536876802637,1.0,4.1994206496205054e-08
3,0.1153925406964764,1.0,4.2034998072705396e-08
3,0.11541632316570487,1.0,4.2084777749231096e-08
3,0.11544011544011544,1.0,4.225474254411683e-08
3,0.1154639175257732,1.0,4.226670813317482e-08
3,0.1154877294287482,1.0,4.232681418164636e-08
3,0.11551155115511551,1.0,4.2595599402405886e-08
3,0.11553538271095523,1.0,4.266742296746318e-08
3,0.11555922410235246,1.0,4.27940220819113e-08
3,0.11558307533539731,1.0,4.285150666987393e-08
3,0.11560693641618497,1.0,4.314577897372881e-08
3,0.11563080735081561,1.0,4.326025752839051e-08
3,0.11565468814539447,1.0,4.341979691779865e-08
3,0.11567857880603181,1.0,4.343504186699293e-08
3,0.11570247933884298,1.0,4.353837321376296e-08
3,0.11572638974994834,1.0,4.356275906425048e-08
3,0.11575031004547334,1.0,4.363683530889364e-08
3,0.11577424023154848,1.0,4.376353953088217e-08
3,0.11579818031430934,1.0,4.3875080514163e-08
3,0.11582213029989659,1.0,4.388215647378839e-08
3,0.11584609019445594,1.0,4.406280600429452e-08
3,0.11587006000413821,1.0,4.406324327806807e-08
3,0.11589403973509933,1.0,4.408639055572787e-08
3,0.11591802939350031,1.0,4.4196089164704146e-08
3,0.11594202898550725,1.0,4.420046663981528e-08
3,0.11596603851729137,1.0,4.434315399248997e-08
3,0.115990057995029,1.0,4.435747159807967e-08
3,0.1160140874249016,1.0,4.454344395735629e-08
3,0.11603812681309573,1.0,4.4548363460688603e-08
3,0.11606217616580311,1.0,4.457223483553235e-08
3,0.11608623548922056,1.0,4.4741851001194555e-08
3,0.11611030478955008,1.0,4.4792537363685465e-08
3,0.11613438407299875,1.0,4.4807908923571265e-08
3,0.11615847334577889,1.0,4.495729965268227e-08
3,0.11618257261410789,1.0,4.497679390705668e-08
3,0.11620668188420834,1.0,4.503438050353194e-08
3,0.11623080116230801,1.0,4.509314786759519e-08
3,0.11625493045463982,1.0,4.513420084356365e-08
3,0.11627906976744186,1.0,4.5284898128972286e-08
3,0.11630321910695743,1.0,4.5433767308476764e-08
3,0.11632737847943499,1.0,4.5516114224988434e-08
3,0.1163515478911282,1.0,4.551980359676509e-08
3,0.11637572734829593,1.0,4.5594695220286917e-08
3,0.11639991685720225,1.0,4.566916925542866e-08
3,0.11642411642411643,1.0,4.580940941779377e-08
3,0.11644832605531295,1.0,4.58599790033357e-08
3,0.11647254575707154,1.0,4.593974166538238e-08
3,0.11649677553567714,1.0,4.6209267854150244e-08
3,0.1165210153974199,1.0,4.6574464809293076e-08
3,0.11654526534859522,1.0,4.664090254980951e-08
3,0.11656952539550375,1.0,4.677864910686703e-08
3,0.11659379554445139,1.0,4.678520929088203e-08
3,0.11661807580174927,1.0,4.694899142028897e-08
3,0.1166423661737138,1.0,4.709041921481063e-08
3,0.11666666666666667,1.0,4.7162903664383265e-08
3,0.11669097728693478,1.0,4.722616775231888e-08
3,0.11671529804085036,1.0,4.742681216661521e-08
3,0.11673962893475089,1.0,4.7621554323628404e-08
3,0.11676396997497915,1.0,4.763236525360608e-08
3,0.11678832116788321,1.0,4.770304688919542e-08
3,0.11681268251981644,1.0,4.772154370737571e-08
3,0.1168370540371375,1.0,4.780521537411906e-08
3,0.11686143572621036,1.0,4.786870706012068e-08
3,0.1168858275934043,1.0,4.7977743490846225e-08
3,0.11691022964509394,1.0,4.805765939752282e-08
3,0.11693464188765922,1.0,4.8069456027580205e-08
3,0.11695906432748537,1.0,4.816968212155176e-08
3,0.11698349697096302,1.0,4.841160602023008e-08
3,0.1170079398244881,1.0,4.8523001033917066e-08
3,0.11703239289446186,1.0,4.8585039965761215e-08
3,0.11705685618729098,1.0,4.9113552233279036e-08
3,0.11708132970938741,1.0,4.91534240925046e-08
3,0.11710581346716854,1.0,4.929051513680765e-08
3,0.1171303074670571,1.0,4.936346064665811e-08
3,0.11715481171548117,1.0,4.937451609932873e-08
3,0.11717932621887424,1.0,4.940877248028119e-08
3,0.11720385098367518,1.0,4.944867428887282e-08
3,0.11722838601632823,1.0,4.945801241809843e-08
3,0.11725293132328309,1.0,4.960965092131001e-08
3,0.11727748691099477,1.0,4.966092051534044e-08
3,0.11730205278592376,1.0,4.970517360157583e-08
3,0.11732662895453592,1.0,4.970601835726643e-08
3,0.1173512154233026,1.0,4.9824037195247e-08
3,0.11737581219870048,1.0,4.992266345941715e-08
3,0.11740041928721175,1.0,4.9978045536425215e-08
3,0.11742503669532396,1.0,5.000093380926278e-08
3,0.1174496644295302,1.0,5.000584962229714e-08
3,0.11747430249632893,1.0,5.007623527092064e-08
3,0.11749895090222409,1.0,5.010511435329878e-08
3,0.11752360965372508,1.0,5.017358059737139e-08
3,0.11754827875734676,1.0,5.02700369783987e-08
3,0.11757295821960949,1.0,5.0299524360738654e-08
3,0.11759764804703907,1.0,5.034303065462446e-08
3,0.11762234824616677,1.0,5.035062968499962e-08
3,0.11764705882352941,1.0,5.035635085502161e-08
3,0.11767177978566926,1.0,5.040521999081751e-08
3,0.1176965111391341,1.0,5.0631152556869424e-08
3,0.11772125289047719,1.0,5.07599711824244e-08
3,0.11774600504625736,1.0,5.078851980068771e-08
3,0.11777076761303891,1.0,5.0945801972467057e-08
3,0.11779554059739167,1.0,5.10297005087022e-08
3,0.11782032400589101,1.0,5.108891796336614e-08
3,0.11784511784511785,1.0,5.1113749877350724e-08
3,0.1178699221216586,1.0,5.1137775719554405e-08
3,0.11789473684210526,1.0,5.120606036575305e-08
3,0.11791956201305538,1.0,5.125388498460036e-08
3,0.11794439764111204,1.0,5.135631762176219e-08
3,0.11796924373288392,1.0,5.165499082147114e-08
3,0.11799410029498525,1.0,5.1680196244611204e-08
3,0.11801896733403583,1.0,5.1773211774740824e-08
3,0.11804384485666104,1.0,5.177530794822056e-08
3,0.11806873286949188,1.0,5.180243863631437e-08
3,0.11809363137916491,1.0,5.1976744097776614e-08
3,0.1181185403923223,1.0,5.2125887410643585e-08
3,0.11814345991561181,1.0,5.2434999708164446e-08
3,0.11816838995568685,1.0,5.2506345716698076e-08
3,0.11819333051920641,1.0,5.2861913908652426e-08
3,0.11821828161283512,1.0,5.3031322741114346e-08
3,0.11824324324324324,1.0,5.3145266370948745e-08
3,0.11826821541710665,1.0,5.330770645474617e-08
3,0.11829319814110689,1.0,5.3730402141380884e-08
3,0.11831819142193112,1.0,5.382799529346593e-08
3,0.11834319526627218,1.0,5.392945195992876e-08
3,0.11836820968082858,1.0,5.4080521244983226e-08
3,0.11839323467230443,1.0,5.411596891172019e-08
3,0.1184182702474096,1.0,5.4223277226101106e-08
3,0.11844331641285956,1.0,5.441087632691111e-08
3,0.11846837317537551,1.0,5.446878603438173e-08
3,0.1184934405416843,1.0,5.4482643962402297e-08
3,0.11851851851851852,1.0,5.473308818485225e-08
3,0.11854360711261643,1.0,5.5020493697865536e-08
3,0.118568706330722,1.0,5.510779249438138e-08
3,0.11859381617958492,1.0,5.530066171419102e-08
3,0.1186189366659606,1.0,5.533839087808079e-08
3,0.11864406779661017,1.0,5.541716818055038e-08
3,0.11866920957830049,1.0,5.557702586011813e-08
3,0.11869436201780416,1.0,5.558053147286815e-08
3,0.11871952512189951,1.0,5.560070487924359e-08
3,0.11874469889737066,1.0,5.580333416553613e-08
3,0.11876988335100742,1.0,5.5958524698534525e-08
3,0.11879507848960542,1.0,5.602143691802446e-08
3,0.11882028431996605,1.0,5.606878838369823e-08
3,0.11884550084889643,1.0,5.627313829587638e-08
3,0.1188707280832095,1.0,5.6310446307428096e-08
3,0.11889596602972399,1.0,5.633943486209401e-08
3,0.11892121469526439,1.0,5.638503826145777e-08
3,0.11894647408666101,1.0,5.6454201249343224e-08
3,0.11897174421074995,1.0,5.679330172699148e-08
3,0.11899702507437314,1.0,5.684864042879489e-08
3,0.11902231668437832,1.0,5.688235464464704e-08
3,0.11904761904761904,1.0,5.7091641213558666e-08
