FBtr0300535.2	33843	
FBtr0302642.2	33843	
FBtr0300534.2	16	
FBtr0302643.2	16	
FBti0063931-RA.1.	2	
FBti0063931-RA.FlyBase.	2	
FBtr0299893.1	444	
FBtr0302637.1	444	
FBtr0302637	444	
FBtr0299893	444	
FBtr0300532.1	1643	
FBtr0302640.1	1643	
FBtr0300532	1643	
FBtr0302640	1643	
FBtr0300533.1	6	
FBtr0300533	6	
FBtr0300529.1	15	
FBtr0302639.1	15	
FBtr0300529	15	
FBtr0302639	15	
FBtr0300531.1	17014	
FBtr0302638.1	17014	
FBtr0300531	17014	
FBtr0302638	17014	
FBtr0300531.2	15	
FBtr0302638.2	15	
FBti0063932-RA.1.	2	
FBti0063932-RA.FlyBase.	2	
FBtr0299891.2	247	
FBtr0299892.2	247	
FBtr0299893.2	247	
FBtr0300528.2	247	
FBtr0300529.2	247	
FBtr0300530.3	247	
FBtr0300531.3	247	
FBtr0300532.2	247	
FBtr0300533.2	247	
FBtr0300534.3	247	
FBtr0300535.3	247	
FBtr0302637.2	247	
FBtr0302638.3	247	
FBtr0302639.2	247	
FBtr0302640.2	247	
FBtr0302641.2	247	
FBtr0302642.3	247	
FBtr0302643.3	247	
FBtr0299891.3	41	
FBtr0299892.3	41	
FBtr0299893.3	41	
FBtr0300528.3	41	
FBtr0300529.3	41	
FBtr0300530.4	41	
FBtr0300531.4	41	
FBtr0300532.3	41	
FBtr0300533.3	41	
FBtr0300534.4	41	
FBtr0300535.4	41	
FBtr0302637.3	41	
FBtr0302638.4	41	
FBtr0302639.3	41	
FBtr0302640.3	41	
FBtr0302641.3	41	
FBtr0302642.4	41	
FBtr0302643.4	41	
FBtr0302637.4	186	
FBtr0302638.5	186	
FBtr0302639.4	186	
FBtr0302640.4	186	
FBtr0302641.4	186	
FBtr0302642.5	186	
FBtr0302643.5	186	
FBtr0299891.4	186	
FBtr0299892.4	186	
FBtr0299893.4	186	
FBtr0300528.4	186	
FBtr0300529.4	186	
FBtr0300530.5	186	
FBtr0300531.5	186	
FBtr0300532.4	186	
FBtr0300533.4	186	
FBtr0300534.5	186	
FBtr0300535.5	186	
FBtr0302637.5	99	
FBtr0299891.5	99	
FBtr0299892.5	99	
FBtr0300531.6	99	
FBtr0302638.6	99	
FBtr0299893.5	99	
FBtr0300528.5	99	
FBtr0300529.5	99	
FBtr0300530.6	99	
FBtr0300532.5	99	
FBtr0300533.5	99	
FBtr0300534.6	99	
FBtr0300535.6	99	
FBtr0302639.5	99	
FBtr0302640.5	99	
FBtr0302641.5	99	
FBtr0302642.6	99	
FBtr0302643.6	99	
FBtr0078262.1	181	
FBtr0345826.1	181	
FBtr0078262	181	
FBtr0345826	181	
FBtr0078262.2	3	
FBtr0345826.2	3	
FBtr0331527	53	
FBtr0331527.1	53	
FBtr0078263	1129	
FBtr0078263.1	1129	
FBtr0078264.1	13289	
FBtr0300873.1	13289	
FBtr0333371.1	13289	
FBtr0333371	13289	
FBtr0078264	13289	
FBtr0300873	13289	
FBtr0078264.2	10	
FBtr0333371.2	10	
FBtr0300873.2	10	
FBtr0078264.3	6	
FBtr0333371.3	6	
FBtr0078264.4	5	
FBtr0300873.3	5	
FBtr0333371.4	5	
FBtr0078264.5	18	
FBtr0300873.4	18	
FBtr0078264.6	4	
FBtr0300873.5	4	
FBti0020183-RA.1.	2	
FBti0020183-RA.FlyBase.	2	
FBti0063933-RA.1.	3	
FBti0063933-RA.FlyBase.	3	
FBtr0333280	351	
FBtr0333280.1	351	
FBtr0078265	34632	
FBtr0078265.1	34632	
FBtr0078266	2789	
FBtr0078266.1	2789	
FBtr0078284	84	
FBtr0078284.1	84	
FBtr0346528	84	
FBtr0346528.1	84	
FBtr0302444.1	1	
FBtr0302444	1	
FBtr0302444.2	4	
FBtr0302444.3	6	
FBtr0078286.1	81	
FBtr0078286	81	
FBti0063948-RA.1.	104	
FBti0063948-RA.FlyBase.	104	
FBtr0344990.1	3	
FBtr0344990	3	
FBtr0078286.2	4	
FBtr0344990.2	4	
FBti0020184-RA.1.	37	
FBti0020184-RA.FlyBase.	37	
FBtr0078287.1	3281	
FBtr0078287	3281	
FBtr0345136.1	68821	
FBtr0345136	68821	
FBtr0078287.2	30	
FBtr0345136.2	30	
FBtr0078287.3	164	
FBtr0345136.3	164	
FBtr0078288.1	10667	
FBtr0304820.1	10667	
FBtr0078288	10667	
FBtr0304820	10667	
FBtr0078288.2	65	
FBtr0078288.3	16	
FBtr0304820.2	16	
FBtr0078289.1	99999	
FBtr0078289	99999	
FBtr0301602.1	38	
FBtr0301602	38	
FBtr0078290.1	20638	
FBtr0078290	20638	
FBtr0078290.2	7	
FBtr0304821	1000	
FBtr0304821.1	1000	
FBtr0111038.1	25710	
FBtr0111038	25710	
FBtr0078289.2	92	
FBtr0078290.3	92	
FBtr0111038.2	92	
FBtr0301602.2	92	
FBtr0078289.3	74	
FBtr0078290.4	74	
FBtr0111038.3	74	
FBtr0301602.3	74	
FBtr0078289.4	29	
FBtr0078290.5	29	
FBtr0111038.4	29	
FBtr0301602.4	29	
FBtr0078289.5	35	
FBtr0078290.6	35	
FBtr0111038.5	35	
FBtr0301602.5	35	
FBtr0078289.6	17	
FBtr0078290.7	17	
FBtr0111038.6	17	
FBtr0301602.6	17	
FBtr0333448.1	6	
FBtr0333448	6	
FBtr0333448.2	3	
FBtr0078291	2543	
FBtr0078291.1	2543	
FBtr0078292.1	9	
FBtr0078292	9	
FBtr0305500.1	3642	
FBtr0305500	3642	
FBtr0078292.2	5	
FBtr0305500.2	5	
FBtr0078292.3	4	
FBtr0305500.3	4	
FBti0063954-RA.1.	37	
FBti0063954-RA.FlyBase.	37	
FBti0020185-RA.1.	1	
FBti0020185-RA.FlyBase.	1	
FBti0063960-RA.1.	9	
FBti0063960-RA.FlyBase.	9	
FBtr0089460.1	620	
FBtr0089460	620	
FBtr0089463	83068	
FBtr0089463.1	83068	
FBtr0089461.1	86185	
FBtr0089461	86185	
FBtr0089462.1	391	
FBtr0089462	391	
FBtr0089460.2	25	
FBtr0089461.2	25	
FBtr0089462.2	25	
FBtr0112456.1	2772	
FBtr0112456	2772	
FBtr0112456.2	13	
FBtr0112456.3	13	
FBtr0078297.1	8	
FBtr0078297	8	
FBtr0078300.1	56	
FBtr0078300	56	
FBtr0078298.1	207	
FBtr0078298	207	
FBtr0078299.1	52576	
FBtr0078299	52576	
FBtr0078297.2	52576	
FBtr0078298.2	52576	
FBtr0078300.2	52576	
FBtr0078297.3	26	
FBtr0078298.3	26	
FBtr0078299.2	26	
FBtr0078300.3	26	
FBtr0307386.1	92523	
FBtr0307387.1	92523	
FBtr0331854.1	92523	
FBtr0307386	92523	
FBtr0307387	92523	
FBtr0331854	92523	
FBtr0307386.2	129	
FBtr0307387.2	129	
FBtr0331854.2	129	
FBtr0307387.3	114	
FBtr0331854.3	114	
FBtr0307386.3	114	
FBtr0307386.4	6	
FBtr0307387.4	6	
FBtr0331854.4	6	
FBtr0307386.5	7	
FBtr0307387.5	7	
FBtr0307385.1	524	
FBtr0307385	524	
FBtr0307386.6	524	
FBtr0307387.6	524	
FBtr0331854.5	524	
FBtr0307385.2	9	
FBtr0307386.7	9	
FBtr0307387.7	9	
FBtr0331854.6	9	
FBtr0307386.8	7	
FBtr0307387.8	7	
FBtr0307385.3	7	
FBtr0307386.9	5	
FBtr0307387.9	5	
FBtr0331854.7	5	
FBtr0307386.10	4	
FBtr0307387.10	4	
FBtr0331854.8	4	
FBtr0078305.1	23065	
FBtr0307160	23065	
FBtr0307160.1	23065	
FBtr0078305	23065	
FBtr0078305.2	82	
FBtr0078305.3	86	
FBtr0078305.4	87	
FBtr0306161.1	687	
FBtr0306161	687	
FBtr0306161.2	6	
FBtr0306158.1	5858	
FBtr0306157.1	5858	
FBtr0306158	5858	
FBtr0306157	5858	
FBtr0078306.1	99	
FBtr0078306	99	
FBtr0306157.2	122	
FBtr0306158.2	122	
FBtr0078306.2	3	
FBtr0306157.3	3	
FBtr0306158.3	3	
FBtr0078306.3	20	
FBtr0306157.4	20	
FBtr0306158.4	20	
FBtr0078307.1	44486	
FBtr0078307	44486	
FBti0020186-RA.1.	7	
FBti0020186-RA.FlyBase.	7	
FBti0020033-RA.1.	6	
FBti0020033-RA.FlyBase.	6	
FBtr0306159.1	1258	
FBtr0306159	1258	
FBtr0306159.2	1258	
FBtr0078306.4	35	
FBtr0078307.2	35	
FBtr0306157.5	35	
FBtr0306158.5	35	
FBtr0078306.5	7	
FBtr0078307.3	7	
FBtr0306157.6	7	
FBtr0306158.6	7	
FBtr0306158.7	20	
FBtr0306157.7	20	
FBtr0078306.6	20	
FBtr0078307.4	20	
FBtr0078336.1	99999	
FBtr0331793.1	99999	
FBtr0331793	99999	
FBtr0078336	99999	
FBtr0078336.2	179	
FBtr0331793.2	179	
FBtr0331793.3	203	
FBtr0078336.3	203	
FBtr0333394.1	1385	
FBtr0333394	1385	
FBtr0078337.1	4910	
FBtr0078337	4910	
FBtr0078337.2	5	
FBtr0333394.2	5	
FBtr0321302.1	761	
FBtr0321302	761	
FBtr0321303	761	
FBtr0321303.1	761	
FBtr0321302.2	761	
FBtr0078338.1	99999	
FBtr0078338	99999	
FBtr0078338.2	124	
FBtr0321281.1	13923	
FBtr0078339.1	13923	
FBtr0078339	13923	
FBtr0321281	13923	
FBtr0078339.2	35	
FBtr0321281.2	35	
FBti0020187-RA.1.	11	
FBti0020187-RA.FlyBase.	11	
FBtr0112677.1	9200	
FBtr0331794.1	9200	
FBtr0345428.1	9200	
FBtr0112677	9200	
FBtr0331794	9200	
FBtr0345428	9200	
FBtr0112678.1	15	
FBtr0112678	15	
FBtr0301529.1	6079	
FBtr0331795.1	6079	
FBtr0301529	6079	
FBtr0331795	6079	
FBtr0112678.2	16	
FBtr0301529.2	16	
FBtr0331794.2	16	
FBtr0331795.2	16	
FBtr0112678.3	9	
FBtr0301529.3	9	
FBtr0331794.3	9	
FBtr0112677.2	5	
FBtr0112678.4	5	
FBtr0301529.4	5	
FBtr0331794.4	5	
FBtr0331795.3	5	
FBtr0345428.2	5	
FBtr0112677.3	3	
FBtr0112678.5	3	
FBtr0301529.5	3	
FBtr0331794.5	3	
FBtr0331795.4	3	
FBtr0345428.3	3	
FBtr0112677.4	28	
FBtr0112678.6	28	
FBtr0301529.6	28	
FBtr0331794.6	28	
FBtr0331795.5	28	
FBtr0345428.4	28	
FBtr0112677.5	11	
FBtr0112678.7	11	
FBtr0301529.7	11	
FBtr0331794.7	11	
FBtr0331795.6	11	
FBtr0345428.5	11	
FBtr0078342.1	57633	
FBtr0078342	57633	
FBtr0078342.2	6090	
FBtr0078342.3	34	
FBtr0078342.4	27	
FBtr0078343.1	747	
FBtr0078343	747	
FBtr0078343.2	31	
FBtr0078343.3	12	
FBtr0078343.4	7	
FBtr0078343.5	6	
FBti0064022-RA.1.	6	
FBti0064022-RA.FlyBase.	6	
FBtr0078344	367	
FBtr0078344.1	367	
FBtr0078345.1	1542	
FBtr0078345	1542	
FBtr0078345.2	4	
FBti0020188-RA.1.	2	
FBti0020188-RA.FlyBase.	2	
FBti0062049-RA.1.	1	
FBti0062049-RA.FlyBase.	1	
FBti0064024-RA.1.	4	
FBti0064024-RA.FlyBase.	4	
FBti0020190-RA.1.	1	
FBti0020190-RA.FlyBase.	1	
FBtr0078346.1	29257	
FBtr0309230.1	29257	
FBtr0333385.1	29257	
FBtr0333386.1	29257	
FBtr0309230	29257	
FBtr0333385	29257	
FBtr0333386	29257	
FBtr0078346	29257	
FBtr0078346.2	16	
FBtr0333385.2	16	
FBtr0078346.3	253	
FBtr0309230.2	253	
FBtr0333385.3	253	
FBtr0333386.2	253	
FBtr0078346.4	8	
FBtr0309230.3	8	
FBtr0333385.4	8	
FBtr0333386.3	8	
FBtr0078346.5	26	
FBtr0309230.4	26	
FBtr0333385.5	26	
FBtr0333386.4	26	
FBtr0309230.5	9	
FBtr0333385.6	9	
FBtr0078346.6	9	
FBtr0333386.5	9	
FBtr0309230.6	35	
FBtr0333385.7	35	
FBtr0333386.6	35	
FBtr0078346.7	35	
FBti0064026-RA.1.	3	
FBti0064026-RA.FlyBase.	3	
FBtr0301013.1	758	
FBtr0301013	758	
FBtr0301013.2	11	
FBtr0301013.3	7	
FBtr0301013.4	2	
FBtr0301013.5	15	
FBtr0078349.1	49158	
FBtr0330156.1	49158	
FBtr0078349	49158	
FBtr0330156	49158	
FBtr0078348.1	49158	
FBtr0078348	49158	
FBtr0078350.1	2955	
FBtr0078350	2955	
FBtr0078349.2	265	
FBtr0078348.2	265	
FBtr0078350.2	265	
FBtr0330156.2	265	
FBtr0078349.3	107	
FBtr0078349.4	32	
FBtr0078350.3	32	
FBtr0330156.3	32	
FBtr0078348.3	32	
FBtr0078351.1	31282	
FBtr0078352.1	31282	
FBtr0078351	31282	
FBtr0078352	31282	
FBtr0078352.2	78	
FBtr0078351.2	143	
FBtr0078351.3	114	
FBtr0078352.3	114	
FBtr0078351.4	260	
FBtr0078352.4	260	
FBtr0078351.5	64	
FBtr0078352.5	64	
FBtr0078351.6	149	
FBtr0078352.6	149	
FBti0060089-RA.1.	5	
FBti0060089-RA.FlyBase.	5	
FBti0020192-RA.1.	1	
FBti0020192-RA.FlyBase.	1	
FBtr0078353.1	99999	
FBtr0332711.1	99999	
FBtr0078353	99999	
FBtr0332711	99999	
FBtr0078353.2	1077	
FBtr0332711.2	1077	
FBtr0078353.3	9	
FBtr0332711.3	9	
FBti0059779-RA.1.	3	
FBti0059779-RA.FlyBase.	3	
FBtr0078354.1	13171	
FBtr0078354	13171	
FBtr0078354.2	119	
FBtr0078354.3	10	
FBtr0078354.4	5	
FBtr0078354.5	3	
FBtr0332712.1	49412	
FBtr0332713.1	49412	
FBtr0332714.1	49412	
FBtr0332715.1	49412	
FBtr0339793.1	49412	
FBtr0332712	49412	
FBtr0332713	49412	
FBtr0332714	49412	
FBtr0332715	49412	
FBtr0339793	49412	
FBtr0332714.2	5	
FBtr0332715.2	5	
FBtr0078356.1	25907	
FBtr0078356	25907	
FBtr0332712.2	42	
FBtr0332715.3	42	
FBtr0078356.2	90	
FBtr0332712.3	90	
FBtr0332713.2	90	
FBtr0332714.3	90	
FBtr0332715.4	90	
FBtr0339793.2	90	
FBtr0078356.3	98	
FBtr0332712.4	98	
FBtr0332713.3	98	
FBtr0332714.4	98	
FBtr0332715.5	98	
FBtr0339793.3	98	
FBtr0078356.4	18	
FBtr0332712.5	18	
FBtr0332713.4	18	
FBtr0332714.5	18	
FBtr0332715.6	18	
FBtr0078357.1	7775	
FBtr0078357	7775	
FBtr0078358.1	5499	
FBtr0332716.1	5499	
FBtr0332716	5499	
FBtr0078358	5499	
FBtr0078357.2	5499	
FBtr0078357.3	282	
FBtr0078358.2	282	
FBtr0332716.2	282	
FBtr0078357.4	11	
FBtr0078358.3	11	
FBtr0332716.3	11	
FBtr0078357.5	6	
FBtr0078358.4	6	
FBtr0332716.4	6	
FBtr0078357.6	445	
FBtr0078358.5	445	
FBtr0332716.5	445	
FBtr0078357.7	268	
FBtr0078358.6	268	
FBtr0332716.6	268	
FBtr0078357.8	9	
FBtr0332716.7	9	
FBtr0078358.7	9	
FBtr0078359.1	99999	
FBtr0301198.1	99999	
FBtr0078363.1	99999	
FBtr0078364.1	99999	
FBtr0078365.1	99999	
FBtr0078362.1	99999	
FBtr0078361.1	99999	
FBtr0078366.1	99999	
FBtr0301197.1	99999	
FBtr0078359	99999	
FBtr0078361	99999	
FBtr0078362	99999	
FBtr0078363	99999	
FBtr0078364	99999	
FBtr0078365	99999	
FBtr0078366	99999	
FBtr0301197	99999	
FBtr0301198	99999	
FBtr0078364.2	280	
FBtr0301198.2	280	
FBtr0078359.2	1133	
FBtr0078361.2	1133	
FBtr0078362.2	1133	
FBtr0078363.2	1133	
FBtr0078365.2	1133	
FBtr0078366.2	1133	
FBtr0078359.3	163	
FBtr0078361.3	163	
FBtr0078362.3	163	
FBtr0078363.3	163	
FBtr0078364.3	163	
FBtr0078365.3	163	
FBtr0078366.3	163	
FBtr0301197.2	163	
FBtr0301198.3	163	
FBtr0078359.4	138	
FBtr0078361.4	138	
FBtr0078362.4	138	
FBtr0078363.4	138	
FBtr0078364.4	138	
FBtr0078365.4	138	
FBtr0078366.4	138	
FBtr0301197.3	138	
FBtr0301198.4	138	
FBtr0305326.1	4	
FBtr0305327.1	4	
FBtr0305327	4	
FBtr0305326	4	
FBtr0305326.2	4	
FBtr0305327.2	4	
FBtr0305326.3	2	
FBtr0305327.3	2	
FBtr0305326.4	2	
FBtr0305327.4	2	
FBtr0305327.5	4	
FBtr0305326.5	4	
FBtr0305327.6	18	
FBtr0305326.6	15	
FBtr0078368.1	99999	
FBtr0078368	99999	
FBtr0333453.1	99999	
FBtr0333453	99999	
FBtr0078368.2	386	
FBtr0333453.2	386	
FBtr0078368.3	157	
FBtr0333453.3	157	
FBtr0078369.1	99999	
FBtr0333454.1	99999	
FBtr0078369	99999	
FBtr0333454	99999	
FBtr0078369.2	99	
FBtr0333454.2	99	
FBtr0078369.3	19	
FBtr0333454.3	19	
FBtr0078370	11405	
FBtr0078370.1	11405	
FBti0060119-RA.1.	1	
FBti0060119-RA.FlyBase.	1	
FBtr0078371.1	2970	
FBtr0078371	2970	
FBtr0078371.2	9	
FBtr0078371.3	4	
FBtr0078371.4	4	
FBtr0078371.5	2	
FBtr0078371.6	3	
FBtr0078371.7	4	
FBtr0078371.8	7	
FBtr0078371.9		
FBtr0301601.1	16139	
FBtr0301601	16139	
FBtr0301600.1	85406	
FBtr0333455.1	85406	
FBtr0333456.1	85406	
FBtr0301600	85406	
FBtr0333455	85406	
FBtr0333456	85406	
FBtr0301600.2	137	
FBtr0301601.2	137	
FBtr0333455.2	137	
FBtr0333456.2	137	
FBtr0301600.3	87	
FBtr0301601.3	87	
FBtr0333455.3	87	
FBtr0333456.3	87	
FBtr0301600.4	29	
FBtr0301601.4	29	
FBtr0333455.4	29	
FBtr0333456.4	29	
FBtr0301600.5	174	
FBtr0333455.5	174	
FBtr0301600.6	21	
FBtr0301601.5	21	
FBtr0333455.6	21	
FBtr0333456.5	21	
FBtr0301600.7	25	
FBtr0301601.6	25	
FBtr0333455.7	25	
FBtr0333456.6	25	
FBtr0301600.8	225	
FBtr0301601.7	225	
FBtr0333455.8	225	
FBtr0333456.7	225	
FBtr0301600.9	6	
FBtr0301601.8	6	
FBtr0333455.9	6	
FBtr0333456.8	6	
FBtr0301600.10	8	
FBtr0301601.9	8	
FBtr0333455.10	8	
FBtr0333456.9	8	
FBtr0301600.11	3	
FBtr0301601.10	3	
FBtr0333455.11	3	
FBtr0333456.10	3	
FBtr0301600.12	4	
FBtr0301601.11	4	
FBtr0333455.12	4	
FBtr0333456.11	4	
FBtr0301600.13	8	
FBtr0301601.12	8	
FBtr0333455.13	8	
FBtr0333456.12	8	
FBtr0301600.14	5	
FBtr0301601.13	5	
FBtr0333455.14	5	
FBtr0333456.13	5	
FBtr0301600.15	6	
FBtr0301601.14	6	
FBtr0333455.15	6	
FBtr0333456.14	6	
FBtr0301600.16	30	
FBtr0301601.15	30	
FBtr0333455.16	30	
FBtr0333456.15	30	
FBtr0304508	309	
FBtr0304508.1	309	
FBtr0472765.1.	309	
FBtr0472765.FlyBase.	309	
FBtr0304509.1.	30	
FBtr0304509.FlyBase.	30	
FBtr0300058.1	30	
FBtr0300058	30	
FBtr0300057.1	99999	
FBtr0300057	99999	
FBtr0300057.2	88	
FBtr0300058.2	88	
FBtr0300057.3	35	
FBtr0300058.3	35	
FBtr0300057.4	56	
FBtr0300058.4	56	
FBtr0333465.1	6	
FBtr0333468.1	6	
FBtr0333465	6	
FBtr0333468	6	
FBtr0078418.1	7331	
FBtr0333466.1	7331	
FBtr0078418	7331	
FBtr0333466	7331	
FBtr0078419.1	271	
FBtr0333467.1	271	
FBtr0078419	271	
FBtr0333467	271	
FBtr0078418.2	9	
FBtr0078419.2	9	
FBtr0333465.2	9	
FBtr0333466.2	9	
FBtr0333467.2	9	
FBtr0333468.2	9	
FBtr0333466.3	5	
FBtr0333467.3	5	
FBtr0333468.3	5	
FBtr0078418.3	10	
FBtr0078419.3	10	
FBtr0333465.3	10	
FBtr0078418.4	7	
FBtr0078419.4	7	
FBtr0333465.4	7	
FBtr0333466.4	7	
FBtr0333467.4	7	
FBtr0333468.4	7	
FBtr0078418.5	133	
FBtr0078419.5	133	
FBtr0333465.5	133	
FBtr0333466.5	133	
FBtr0333467.5	133	
FBtr0333468.5	133	
FBtr0078418.6	30	
FBtr0078419.6	30	
FBtr0333465.6	30	
FBtr0333466.6	30	
FBtr0333467.6	30	
FBtr0333468.6	30	
FBtr0078418.7	56	
FBtr0078419.7	56	
FBtr0333465.7	56	
FBtr0333466.7	56	
FBtr0333467.7	56	
FBtr0333468.7	56	
FBtr0078418.8	2	
FBtr0078419.8	2	
FBtr0333465.8	2	
FBtr0333466.8	2	
FBtr0333467.8	2	
FBtr0333468.8	2	
FBtr0301160.1	99999	
FBtr0301160	99999	
FBtr0333391.1	99999	
FBtr0333391	99999	
FBtr0301160.2	499	
FBtr0333391.2	499	
FBtr0301160.3	32	
FBtr0333391.3	32	
FBtr0301160.4	239	
FBtr0333391.4	239	
FBtr0301160.5	48	
FBtr0333391.5	48	
FBtr0301160.6	26	
FBtr0333391.6	26	
FBtr0333392.1	1254	
FBtr0333392	1254	
FBtr0333392.2	67847	
FBtr0078422.1	67847	
FBtr0078422	67847	
FBtr0078422.2	4266	
FBtr0333392.3	4266	
FBtr0078422.3	95	
FBtr0333392.4	95	
FBtr0078422.4	98	
FBtr0333392.5	98	
FBtr0078422.5	8	
FBtr0333392.6	8	
FBtr0078423.1	13236	
FBtr0078423	13236	
FBtr0078423.2	39	
FBtr0078423.3	9	
FBtr0078424.1	16445	
FBtr0078424	16445	
FBtr0078424.2	8	
FBtr0078425	1667	
FBtr0078425.1	1667	
FBtr0078426.1	11455	
FBtr0330117.1	11455	
FBtr0078426	11455	
FBtr0330117	11455	
FBtr0078426.2	21	
FBtr0330117.2	21	
FBtr0078426.3	27	
FBtr0330117.3	27	
FBtr0333973.1	99999	
FBtr0333973	99999	
FBti0060124-RA.1.	1	
FBti0060124-RA.FlyBase.	1	
FBtr0333973.2	6	
FBtr0333974.1	5	
FBtr0333974	5	
FBtr0333973.3	9	
FBtr0333974.2	9	
FBtr0333973.4	56	
FBtr0333974.3	56	
FBtr0333973.5	146	
FBtr0333974.4	146	
FBtr0333973.6	57	
FBtr0333974.5	57	
FBtr0333973.7	54	
FBtr0333974.6	54	
FBtr0333973.8	24	
FBtr0333974.7	24	
FBtr0078429.1	682	
FBtr0078429	682	
FBtr0078429.2	3	
FBtr0078430.1	9841	
FBtr0078431.1	9841	
FBtr0333967.1	9841	
FBtr0078430	9841	
FBtr0078431	9841	
FBtr0333967	9841	
FBtr0078430.2	174	
FBtr0078431.2	174	
FBtr0333967.2	174	
FBtr0078430.3	4	
FBtr0078431.3	4	
FBtr0333967.3	4	
FBtr0078430.4	4	
FBtr0078431.4	4	
FBtr0333967.4	4	
FBtr0078432.1	79225	
FBtr0078432	79225	
FBtr0078432.2	116	
FBti0060127-RA.1.	1	
FBti0060127-RA.FlyBase.	1	
FBtr0078433	13740	
FBtr0078433.1	13740	
FBtr0078434	9556	
FBtr0078434.1	9556	
FBti0020196-RA.1.	363	
FBti0020196-RA.FlyBase.	363	
FBtr0078435	4096	
FBtr0078435.1	4096	
FBti0060187-RA.1.	3	
FBti0060187-RA.FlyBase.	3	
FBtr0078436.1	21	
FBtr0078436	21	
FBtr0078436.2	20	
FBti0060165-RA.1.	1	
FBti0060165-RA.FlyBase.	1	
FBtr0078437.1	390	
FBtr0078437	390	
FBtr0078438.1	2303	
FBtr0078438	2303	
FBti0060166-RA.1.	2	
FBti0060166-RA.FlyBase.	2	
FBtr0078437.2	5	
FBtr0078438.2	5	
FBtr0332810.1	23	
FBtr0332810	23	
FBtr0078437.3	2	
FBtr0078438.3	2	
FBtr0332810.2	2	
FBti0060190-RA.1.	5	
FBti0060190-RA.FlyBase.	5	
FBtr0078439.1	99999	
FBtr0078439	99999	
FBtr0078439.2	79	
FBtr0078439.3	27	
FBtr0078439.4	49	
FBtr0078439.5	9	
FBtr0078440.1	40955	
FBtr0078440	40955	
FBtr0078440.2	9	
FBtr0078441.1	7532	
FBtr0303245.1	7532	
FBtr0078441	7532	
FBtr0303245	7532	
FBtr0303246.1	99999	
FBtr0303247.1	99999	
FBtr0303246	99999	
FBtr0303247	99999	
FBtr0078441.2	214	
FBtr0303245.2	214	
FBtr0303246.2	214	
FBtr0303247.2	214	
FBtr0078441.3	128	
FBtr0303246.3	128	
FBtr0303245.3	128	
FBtr0303247.3	128	
FBtr0078441.4	168	
FBtr0303245.4	168	
FBtr0303246.4	168	
FBtr0303247.4	168	
FBtr0089579.1	99999	
FBtr0089580.1	99999	
FBtr0332811.1	99999	
FBtr0332812.1	99999	
FBtr0089579	99999	
FBtr0089580	99999	
FBtr0332811	99999	
FBtr0332812	99999	
FBtr0089579.2	916	
FBtr0089580.2	916	
FBtr0332811.2	916	
FBtr0332812.2	916	
FBtr0089579.3	15	
FBtr0332811.3	15	
FBtr0332812.3	15	
FBtr0089580.3	612	
FBtr0332811.4	612	
FBtr0089579.4	61	
FBtr0332812.4	61	
FBtr0304980.1	8447	
FBtr0304981.1	8447	
FBtr0304982.1	8447	
FBtr0333222.1	8447	
FBtr0304980	8447	
FBtr0304981	8447	
FBtr0304982	8447	
FBtr0333222	8447	
FBtr0304980.2	13	
FBtr0304981.2	13	
FBtr0304982.2	13	
FBtr0333222.2	13	
FBtr0078468.1	99999	
FBtr0078470.1	99999	
FBtr0111017.1	99999	
FBtr0301364.1	99999	
FBtr0304983.1	99999	
FBtr0304984.1	99999	
FBtr0332736.1	99999	
FBtr0346820.1	99999	
FBtr0301364	99999	
FBtr0304983	99999	
FBtr0304984	99999	
FBtr0332736	99999	
FBtr0078468	99999	
FBtr0078470	99999	
FBtr0111017	99999	
FBtr0346820	99999	
FBtr0332736.2	107	
FBtr0078468.2	319	
FBtr0078470.2	319	
FBtr0111017.2	319	
FBtr0301364.2	319	
FBtr0304980.3	319	
FBtr0304981.3	319	
FBtr0304982.3	319	
FBtr0304983.2	319	
FBtr0304984.2	319	
FBtr0332736.3	319	
FBtr0333222.3	319	
FBtr0346820.2	319	
FBtr0078468.3	86	
FBtr0078470.3	86	
FBtr0111017.3	86	
FBtr0301364.3	86	
FBtr0304980.4	86	
FBtr0304981.4	86	
FBtr0304982.4	86	
FBtr0304983.3	86	
FBtr0304984.3	86	
FBtr0332736.4	86	
FBtr0333222.4	86	
FBtr0346820.3	86	
FBtr0078468.4	50	
FBtr0078470.4	50	
FBtr0111017.4	50	
FBtr0301364.4	50	
FBtr0304980.5	50	
FBtr0304981.5	50	
FBtr0304982.5	50	
FBtr0304983.4	50	
FBtr0304984.4	50	
FBtr0332736.5	50	
FBtr0333222.5	50	
FBtr0346820.4	50	
FBtr0078468.5	24	
FBtr0078470.5	24	
FBtr0111017.5	24	
FBtr0304982.6	24	
FBtr0304984.5	24	
FBtr0332736.6	24	
FBtr0346820.5	24	
FBtr0301364.5	24	
FBtr0304980.6	24	
FBtr0304981.6	24	
FBtr0304983.5	24	
FBtr0333222.6	24	
FBtr0078468.6	57	
FBtr0078470.6	57	
FBtr0111017.6	57	
FBtr0301364.6	57	
FBtr0304980.7	57	
FBtr0304981.7	57	
FBtr0304982.7	57	
FBtr0304983.6	57	
FBtr0304984.6	57	
FBtr0332736.7	57	
FBtr0333222.7	57	
FBtr0346820.6	57	
FBtr0078468.7	22	
FBtr0078470.7	22	
FBtr0111017.7	22	
FBtr0301364.7	22	
FBtr0304980.8	22	
